word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,
2825,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",lubos na huwag makipagpaligsahan sa,huwag,FIL,,TRUE,,,,,,,
2826,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",na huwag makipagpaligsahan sa Diyos,makipagpaligsahan,FIL,,TRUE,,,,,,,
2827,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",huwag makipagpaligsahan sa Diyos .,sa,FIL,,TRUE,,,,,,,
2828,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",makipagpaligsahan sa Diyos .,Diyos,FIL,NE,TRUE,,,,,,,
2829,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",sa Diyos .,.,SYM,,TRUE,,,,,,,
2830,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",Tungkol naman sa,Tungkol,FIL,,TRUE,,,,,,,
2831,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",Tungkol naman sa pagkakaroon,naman,FIL,,TRUE,,,,,,,
2832,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",Tungkol naman sa pagkakaroon ng,sa,FIL,,TRUE,,,,,,,
2833,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",naman sa pagkakaroon ng anak,pagkakaroon,FIL,,TRUE,,,,,,,
2834,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .","sa pagkakaroon ng anak ,",ng,FIL,,TRUE,,,,,,,
2835,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .","pagkakaroon ng anak , Ang",anak,FIL,,TRUE,,,,,,,
2836,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .","ng anak , Ang daming",",",SYM,,TRUE,,,,,,,
2837,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .","anak , Ang daming nagtatanong",Ang,FIL,,TRUE,,,,,,,
2838,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",", Ang daming nagtatanong niyan",daming,FIL,,TRUE,,,,,,,
2839,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",Ang daming nagtatanong niyan .,nagtatanong,FIL,,TRUE,,,,,,,
2840,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",daming nagtatanong niyan .,niyan,FIL,,TRUE,,,,,,,
2841,159,"Tungkol naman sa pagkakaroon ng anak , Ang daming nagtatanong niyan .",nagtatanong niyan .,.,SYM,,TRUE,,,,,,,
2842,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,Samantala nagmahal rin,Samantala,FIL,,TRUE,,,,,,,
2843,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,Samantala nagmahal rin ang,nagmahal,FIL,,TRUE,,,,,,,
2844,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,Samantala nagmahal rin ang ilang,rin,FIL,,TRUE,,,,,,,
2845,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,nagmahal rin ang ilang isda,ang,FIL,,TRUE,,,,,,,
2846,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,rin ang ilang isda gaya,ilang,FIL,,TRUE,,,,,,,
2847,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,ang ilang isda gaya ng,isda,FIL,,TRUE,,,,,,,
2848,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,ilang isda gaya ng galunggong,gaya,FIL,,TRUE,,,,,,,
2849,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,isda gaya ng galunggong at,ng,FIL,,TRUE,,,,,,,
2850,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,gaya ng galunggong at tulingan,galunggong,FIL,,TRUE,,,,,,,
2851,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,ng galunggong at tulingan sa,at,FIL,,TRUE,,,,,,,
2852,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,galunggong at tulingan sa ilang,tulingan,FIL,,TRUE,,,,,,,
2853,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,at tulingan sa ilang pamilihan,sa,FIL,,TRUE,,,,,,,
2854,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,tulingan sa ilang pamilihan sa,ilang,FIL,,TRUE,,,,,,,
2855,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,sa ilang pamilihan sa Tandang,pamilihan,FIL,,TRUE,,,,,,,
2856,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,ilang pamilihan sa Tandang Sora,sa,FIL,,TRUE,,,,,,,
2857,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,pamilihan sa Tandang Sora market,Tandang,FIL,NE,TRUE,,,,,,,
2858,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,sa Tandang Sora market .,Sora,FIL,NE,TRUE,,,,,,,
2859,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,Tandang Sora market .,market,ENG,,TRUE,,,,,,,
2860,160,Samantala nagmahal rin ang ilang isda gaya ng galunggong at tulingan sa ilang pamilihan sa Tandang Sora market .,Sora market .,.,SYM,,TRUE,,,,,,,
2861,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Kasabay ng pag-anunsyo,Kasabay,FIL,,TRUE,,,,,,,
2862,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Kasabay ng pag-anunsyo na,ng,FIL,,TRUE,,,,,,,
2863,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Kasabay ng pag-anunsyo na opisyal,pag-anunsyo,FIL,,TRUE,,,,,,,
2864,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,ng pag-anunsyo na opisyal nang,na,FIL,,TRUE,,,,,,,
2865,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,pag-anunsyo na opisyal nang kasama,opisyal,FIL,,TRUE,,,,,,,
2866,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,na opisyal nang kasama si,nang,FIL,,TRUE,,,,,,,
2867,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,opisyal nang kasama si Megastar,kasama,FIL,,TRUE,,,,,,,
2868,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,nang kasama si Megastar Sharon,si,FIL,,TRUE,,,,,,,
2869,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,kasama si Megastar Sharon Cuneta,Megastar,ENG,NE,TRUE,,,,,,,
2870,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,si Megastar Sharon Cuneta sa,Sharon,UNK,NE,TRUE,,,,,,,
2871,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Megastar Sharon Cuneta sa longest,Cuneta,UNK,NE,TRUE,,,,,,,
2872,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Sharon Cuneta sa longest running,sa,FIL,,TRUE,,,,,,,
2873,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Cuneta sa longest running show,longest,ENG,,TRUE,,,,,,,
2874,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,sa longest running show ng,running,ENG,,TRUE,,,,,,,
2875,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,longest running show ng ABS-CBN,show,ENG,,TRUE,,,,,,,
2876,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,running show ng ABS-CBN na,ng,FIL,,TRUE,,,,,,,
2877,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,show ng ABS-CBN na FPJs,ABS-CBN,FIL,ABB_NE,TRUE,,,,,,,
2878,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,ng ABS-CBN na FPJs Ang,na,FIL,,TRUE,,,,,,,
2879,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,ABS-CBN na FPJs Ang Probinsyano,FPJs,ENG,ABB_NE,TRUE,,,,,,,
2880,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,na FPJs Ang Probinsyano nitong,Ang,FIL,,TRUE,,,,,,,
2881,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,FPJs Ang Probinsyano nitong Martes,Probinsyano,FIL,NE,TRUE,,,,,,,
2882,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Ang Probinsyano nitong Martes sa,nitong,FIL,,TRUE,,,,,,,
2883,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Probinsyano nitong Martes sa pamamagitan,Martes,FIL,,TRUE,,,,,,,
2884,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,nitong Martes sa pamamagitan ng,sa,FIL,,TRUE,,,,,,,
2885,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,Martes sa pamamagitan ng solong,pamamagitan,FIL,,TRUE,,,,,,,
2886,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,sa pamamagitan ng solong mediacon,ng,FIL,,TRUE,,,,,,,
2887,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,pamamagitan ng solong mediacon ay,solong,FIL,,TRUE,,,,,,,
2888,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,ng solong mediacon ay in-anunsyo,mediacon,UNK,,TRUE,,,,,,,
2889,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,solong mediacon ay in-anunsyo rin,ay,FIL,,TRUE,,,,,,,
2890,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,mediacon ay in-anunsyo rin ng,in-anunsyo,FIL,,TRUE,,,,,,,
2891,161,Kasabay ng pag-anunsyo na opisyal nang kasama si Megastar Sharon Cuneta sa longest running show ng ABS-CBN na FPJs Ang Probinsyano nitong Martes sa pamamagitan ng solong mediacon ay in-anunsyo rin ng management company ni John Prats na Cornerstone Entertainment na isa na siya sa direktor ng programa .,ay in-anunsyo rin ng management,rin,FIL,,TRUE,,,,,,,
